program_name,suite,comparison_mode,max_steps,verification_passed,verification_seconds,lowering_seconds,profile_step_count,bytecode_median_seconds,bytecode_ns_per_step,lowered_median_seconds,lowered_ns_per_step,spec_median_seconds,spec_ns_per_step,best_reference_path,best_reference_ns_per_step,lowered_ratio_vs_best_reference,linear_exact_median_seconds,linear_exact_ns_per_step,linear_exact_exact,linear_exact_read_observation_count,linear_exact_retrieval_share,linear_exact_ratio_vs_best_reference,accelerated_median_seconds,accelerated_ns_per_step,accelerated_exact,accelerated_read_observation_count,accelerated_retrieval_share,accelerated_ratio_vs_best_reference,pointer_like_exact_median_seconds,pointer_like_exact_ns_per_step,pointer_like_exact_exact,pointer_like_exact_read_observation_count,pointer_like_exact_retrieval_share,pointer_like_exact_ratio_vs_best_reference,pointer_like_speedup_vs_accelerated,pointer_like_speedup_vs_lowered
bytecode_countdown_6,loops,medium_exact_trace,128,True,5.7999975979328156e-05,7.300055585801601e-06,48,0.0002704000798985362,5633.334997886171,0.00026940007228404284,5612.501505917559,0.00016109994612634182,3356.248877632121,spec_reference,3356.248877632121,1.672254266756658,0.007915399968624115,164904.1660130024,True,40,0.8751673560341006,49.133473715854024,0.011303599923849106,235491.6650801897,True,40,0.9341714585667078,70.16513782682655,0.000629299902357161,13110.414632440856,True,40,0.025742718953982363,3.9062700980895166,17.962182866244454,0.4280948896940143
bytecode_alternating_memory_loop_6_a16,loops,medium_exact_trace,256,True,0.00023150001652538776,2.6899971999228e-05,121,0.0007056999020278454,5832.23059527145,0.0007123000686988235,5886.777427263003,0.0003992000129073858,3299.1736603916183,spec_reference,3299.1736603916183,1.7843187516731784,0.02151419990696013,177803.30501619942,True,108,0.8998893756286674,53.893284597541864,0.04106409999076277,339372.72719638655,True,108,0.9473286985553663,102.86597861480936,0.0016623999690636992,13738.842719534705,True,108,0.02514435143029993,4.164328445173109,24.701696796764853,0.4284769501650115
bytecode_selector_checkpoint_bank_6_a32,loops,medium_exact_trace,512,True,0.00036589999217540026,3.809994086623192e-05,214,0.0013372000539675355,6248.598383025867,0.0013415999710559845,6269.158743252264,0.0006975000724196434,3259.346132802072,spec_reference,3259.346132802072,1.9234406190123308,0.06104479997884482,285256.07466749917,True,204,0.9394821514855444,87.51941740604993,0.14611669990699738,682788.3173224177,True,204,0.9700636497141604,209.48628635996448,0.0031790001085028052,14855.140693938343,True,204,0.024944847373439355,4.557705775534592,45.963100006251054,0.42201947947961216
bytecode_countdown_helper_call_6_a48,control_flow,medium_exact_trace,128,True,0.00019559997599571943,2.3600063286721706e-05,74,0.0007078000344336033,9564.86533018383,0.0006985999643802643,9440.540059192761,0.0004190000472590327,5662.16280079774,spec_reference,5662.16280079774,1.6673028295588193,0.006365699926391244,86022.97197826006,True,54,0.8445418080367519,15.192599542729559,0.012820699950680137,173252.70203621808,True,54,0.9154804347854907,30.598325786713264,0.0009557000594213605,12914.865667856222,True,54,0.0256357315229211,2.280906805794537,13.414982895828821,0.7309824431770358
bytecode_loop_with_subroutine_update_8_a64_b65,control_flow,medium_exact_trace,256,True,0.00014030002057552338,1.550000160932541e-05,130,0.0007535999175161123,5796.922442431633,0.0007374000269919634,5672.3078999381805,0.0004295000107958913,3303.846236891471,spec_reference,3303.846236891471,1.7168801128212166,0.021209700033068657,163151.53871591276,True,111,0.8988811873779899,49.3823038415429,0.04392550000920892,337888.46160929935,True,111,0.9441736433877438,102.27124308521466,0.0017807000549510121,13697.692730392402,True,111,0.02426011027518981,4.14598372570762,24.667545714439438,0.4141068143069438
bytecode_subroutine_braid_6_a80,control_flow,medium_exact_trace,256,True,0.00024239998310804367,2.3900065571069717e-05,133,0.0008563000010326505,6438.3458724259435,0.0007786999922245741,5854.887159583263,0.00043270003516227007,3253.3837230245867,spec_reference,3253.3837230245867,1.7996300645839975,0.025228500016964972,189687.9700523682,True,108,0.907790796104114,58.30482543756634,0.04622020001988858,347520.3009014179,True,108,0.9478366659803599,106.81811015465992,0.0018312999745830894,13769.172741226235,True,108,0.024791257528965407,4.23226213489056,25.239010900118096,0.4252170605756993
bytecode_accumulator_12,loops,long_exact_final_state,512,True,0.00012539990711957216,1.850002445280552e-05,166,0.0009686000412330031,5834.940007427729,0.0010793000692501664,6501.80764608534,0.0005349001148715615,3222.2898486238646,spec_reference,3222.2898486238646,2.0177600251765218,0.043309299973770976,260899.3974323553,True,163,0.9270203022947543,80.96707921659404,0.09210640005767345,554857.8316727317,True,163,0.961024417874351,172.19364419054153,0.0023483000695705414,14146.38596126832,True,163,0.025124352163104983,4.390165573500405,39.22258541452837,0.4596090947812941
bytecode_indirect_counter_bank_12_a32_b33,loops,long_exact_final_state,512,True,0.00015430001076310873,1.7700018361210823e-05,206,0.0011732999701052904,5695.630922841216,0.001157199963927269,5617.475553044995,0.0006395999807864428,3104.8542756623433,spec_reference,3104.8542756623433,1.8092557828166174,0.07915050000883639,384225.7281982349,True,203,0.9521203279167835,123.75000373126045,0.17955979995895177,871649.5143638436,True,203,0.9754544121322245,280.73765689950096,0.0030679000774398446,14892.718822523517,True,203,0.02545723246343186,4.7965918849272,58.52856854086135,0.3771961063650253
bytecode_stack_memory_braid_8_a64,loops,long_exact_final_state,768,True,0.00025130005087703466,3.1299889087677e-05,176,0.0010734000243246555,6098.863774571907,0.001074099913239479,6102.840416133404,0.000573399942368269,3257.9542180015283,spec_reference,3257.9542180015283,1.8732124541261865,0.042829400044865906,243348.86389128357,True,174,0.9297468512958534,74.69376412556127,0.09221450006589293,523946.02310166444,True,174,0.9617131797139482,160.82056040156996,0.004122700076550245,23424.432253126393,True,174,0.02444992794318948,7.189920632922597,22.367501480499485,0.26053311987183275
bytecode_checkpoint_replay_long_8_a96,loops,long_exact_final_state,1024,True,0.0006057999562472105,6.65000407025218e-05,276,0.0018544999184086919,6719.202602930043,0.0017537999665364623,6354.347704842255,0.0008935000514611602,3237.319027033189,spec_reference,3237.319027033189,1.9628426027155061,0.09808390005491674,355376.44947433606,True,264,0.9509328276760478,109.77492378933611,0.23131279996596277,838089.8549491405,True,264,0.976263734673811,258.88392461499234,0.004114900017157197,14909.05803317825,True,264,0.025298357228146925,4.605371886020612,56.21346788536714,0.4262071883214517
bytecode_iterated_helper_accumulator_20_a128_b129,control_flow,long_exact_final_state,512,True,0.00014270003885030746,1.5600002370774746e-05,310,0.0018934999825432897,6108.064459817063,0.0018053000094369054,5823.5484175384045,0.0010300999274477363,3322.9029917668913,spec_reference,3322.9029917668913,1.7525484288790032,0.10590800002682954,341638.70976396627,True,267,0.9507100497579869,102.81332636265324,0.23286970006302,751192.5808484516,True,267,0.9749928863432875,226.06515529032012,0.004125899984501302,13309.354788713877,True,267,0.023873704541303626,4.00533955450709,56.440946445086205,0.43755302266618373
bytecode_subroutine_braid_long_12_a160,control_flow,long_exact_final_state,768,True,0.00023859995417296886,2.380006480962038e-05,250,0.0015300000086426735,6120.000034570694,0.0015208000550046563,6083.200220018625,0.000826900009997189,3307.600039988756,spec_reference,3307.600039988756,1.8391583463759131,0.06702940003015101,268117.60012060404,True,204,0.9375274031320416,81.0610705281995,0.15929900004994124,637196.000199765,True,204,0.9669156737823751,192.64602506230804,0.004009200027212501,16036.800108850004,True,204,0.021001681651427347,4.848470164157006,39.73336300725757,0.3793275577876396
bytecode_helper_checkpoint_braid_6_a200_s0,stress_reference,medium_exact_trace,256,True,0.00030319998040795326,3.170000854879618e-05,177,0.0011611999943852425,6560.451945679336,0.0011314000003039837,6392.090397197649,0.0006300999084487557,3559.8864884110494,spec_reference,3559.8864884110494,1.795588263279358,0.0404949999647215,228785.3105351497,True,149,0.9189998691416461,64.26758585700516,0.08682630001567304,490544.0678851584,True,149,0.9617604327797908,137.79767121285715,0.002710500033572316,15313.559511708003,True,149,0.023242820153297997,4.301698821454049,32.03331449556926,0.41741375624070726
bytecode_helper_checkpoint_braid_6_a216_s1,stress_reference,medium_exact_trace,256,True,0.0003108000382781029,3.060000017285347e-05,177,0.001108999946154654,6265.536418952848,0.0010940000647678971,6180.7913263723,0.0005956999957561493,3365.5366991872843,spec_reference,3365.5366991872843,1.8364950017822859,0.037695799954235554,212970.62121037036,True,149,0.9206330780080432,63.27983921904607,0.08643049991223961,488307.90910869837,True,149,0.9606412067655334,145.09065054219013,0.002438899944536388,13779.095731844,True,149,0.02353533230634801,4.094174856322738,35.43831312385767,0.44856291346378147
bytecode_helper_checkpoint_braid_long_18_a232_s0,stress_reference,long_exact_final_state,1024,True,0.0002976999385282397,2.989999484270811e-05,495,0.0031588999554514885,6381.616071619169,0.0031849000370129943,6434.14148891514,0.0016200999962165952,3272.929285286051,spec_reference,3272.929285286051,1.965866331986089,0.2707704999484122,547011.1110068932,True,425,0.9569631893222154,167.1319675209802,0.6470021000131965,1307074.9495216089,True,425,0.9831895480424969,399.35936147406613,0.0072972000343725085,14741.818251257593,True,425,0.02285817673014199,4.504166441215723,88.66443251734603,0.436455081676662
